TYPE,RC,Site,MRBTS_Id,MRBTS_Name,NRBTS_Name,NRBTS_Id,LNBTS_Name,LNBTS_Id,RNC_Name,RNC_Id,WBTS_Name,WBTS_Id,BSC_Name,BSC_Id,BCF_Name,BCF_Id,SMOD,BBMOD,RMOD_5G,RMOD_LTE,RMOD_3G,RMOD_2G,RMOD_RFS_SA,TECH_RFS_SA,creation_date
SRAN/LTE,rc8,CF02190,71231,CF02190UL-71231,,,CF02190L200,4400,RTORD,357,CF02190U100,4312,,,,,FSMF,FBBA+FBBA,,FXFA-2,FXFA-1,,,,7/23/24
SRAN/LTE,rc8,CF02190,197,CF02190L100,,,CF02190L100,197,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02193,455,CF02193L100,,,CF02193L100,455,,,,,,,,,ASIA,ABIA,,FXFC-4/FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02193,81391,CF02193GU-81391,,,,,RJONG,371,CF02193U100,4336,BJONO,405953,CF02193G100,139,FSMF,FBBA+FBBA,,,FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02194,81069,CF02194GUL-81069,,,CF02194L200,4402,RTORH,369,CF02194U100,4118,BSAL3,403163,CF02194G100,1843,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,FXFC-2/FXFC-3,FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02194,1712,CF02194L100,,,CF02194L100,1712,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02198,81371,CF02198GU-81371,,,,,RTORH,369,CF02198U100,4358,BSAL3,403163,CF02198G100,1849,FSMF,FBBA+FBBA,,,FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02198,1847,CF02198L100,,,CF02198L100,1847,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02200,81403,CF02200GUL-81403,,,CF02200L100,1872,RTORD,357,CF02200U100,9170,BLAU5,405956,CF02200G100,745,ASIA,ABIA+ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/AHPB-5/AHPB-6/AHHB-7/AHHB-8/AHHB-9,AHFIG-2/AHFIG-3/AHFIG-4/FXFA-1,AHFIG-2/AHFIG-3/AHFIG-4,,,7/23/24
SRAN/LTE,rc8,CF02202,81858,CF02202GUL-81858,,,CF02202L100,2197,RTORH,369,CF02202U100,5034,BSAL3,403163,CF02202G100,1855,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7/AHFIG-1/AHFIG-2,AHFIG-1/AHFIG-2/AHFIG-3,AHFIG-1/AHFIG-2/AHFIG-3,,,7/23/24
SRAN/LTE,rc8,CF02204,80244,CF02204GU-80244,,,,,RTORH,369,CF02204U100,4215,BSAL3,403163,CF02204G100,1861,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02204,1236,CF02204L100,,,CF02204L100,1236,,,,,,,,,FSMF,FBBC,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02205,81225,CF02205GUL-81225,,,CF02205L200,30058,RJONG,371,CF02205U100,4176,BJONO,405953,CF02205G100,2310,FSMF,FBBA+FBBA,,FXFC-3,FXFC-2/FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02205,300,CF02205L100,,,CF02205L100,300,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02208,70537,CF02208L-70537-GRANJA,,,CF02208L200,30322,,,,,,,,,ASIA,ABIA,,AHFIB-1/AHFIB-2/AHPB-3/AHPB-4,,,,,7/23/24
SRAN/LTE,rc8,CF02208,80534,CF02208GUL-80534,,,CF02208L100,424,RJONG,371,CF02208U100,4371,BJONO,405953,CF02208G100,112,ASIA,ABIA+ABIA+ABIA,,AHFIG-1/AHFIG-2/AHFIG-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,AHFIG-1/AHFIG-2/AHFIG-3,AHFIG-1/AHFIG-2/AHFIG-3,,,7/23/24
SRAN/LTE,rc8,CF02209,81944,CF02209GL-81944,,,CF02209L200,7591,,,,,BLAU5,405956,CF02209G100,2640,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02209,188,CF02209L100,,,CF02209L100,188,,,,,,,,,FSMF,FBBA,,FRIG-3/FRIG-1/FRIG-2,,,,,7/23/24
SRAN/LTE,rc8,CF02212,71382,CF02212UL-71382,,,CF02212L100,1919,RJONG,371,CF02212U100,1616,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,FXFC-8,,,,7/23/24
SRAN/LTE,rc8,CF02213,71074,CF02213GU-71074,,,,,RJONG,371,CF02213U100,4145,BJONO,405953,CF02213G100,2316,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02213,1154,CF02213L100,,,CF02213L100,1154,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FXFC-4,,,,,7/23/24
SRAN/LTE,rc8,CF02214,8830,CF02214L101,,,CF02214L101,8830,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02216,71190,CF02216G-71190,,,,,,,,,BJONO,405953,CF02216G100,835,FSMF,FBBA,,,,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02216,1059,CF02216L100,,,CF02216L100,1059,,,,,,,,,FSMF,FBBC,,FRIG-3/FRIG-1/FRIG-2,,,,,7/23/24
SRAN/LTE,rc8,CF02220,81420,CF02220GU-81420,,,,,RTORH,369,CF02220U100,4234,BSAL3,403163,CF02220G100,1867,FSMF,FBBA+FBBA,,,FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02220,720,CF02220L100,,,CF02220L100,720,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc8,CF02223,80129,CF02223GUL-80129,,,CF02223L100,63,RTORD,357,CF02223U100,4929,BLAU5,405956,CF02223G100,751,ASIA,ABIA+ABIA+ABIA,,AHFIG-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,FXFC-9,FXFC-8,,,7/23/24
SRAN/LTE,rc8,CF02227,9373,CF02227L101,,,CF02227L101,9373,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02227,9374,CF02227L102,,,CF02227L102,9374,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02227,9375,CF02227L111,,,CF02227L111,9375,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02227,9376,CF02227L112,,,CF02227L112,9376,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02227,9377,CF02227L113,,,CF02227L113,9377,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02227,9378,CF02227L121,,,CF02227L121,9378,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02227,9379,CF02227L122,,,CF02227L122,9379,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02228,80145,CF02228GUL-80145,,,CF02228L100,634,RJOND,356,CF02228U100,4196,BSAL3,403163,CF02228G100,859,ASIA,ABIA+ABIA+ABIA,,FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9/FXFC-1/FXFC-2/FRIG-3/FRIG-4,FXFC-1/FXFC-2,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02229,80531,CF02229GUL-80531,,,CF02229L100,8,RJOND,356,CF02229U100,4483,BLAU5,405956,CF02229G100,757,ASIA,ABIA+ABIA+ABIA,,FXFC-1/FXFC-2/AHHB-10/FRIG-3/FRIG-4/FRIG-5/AHPB-6/AHPB-7/AHHB-8/AHHB-9,FXFC-1/FXFC-2,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02230,70364,CF02230UL-70364,,,CF02230L200,8181,RJONG,371,CF02230U100,5775,,,,,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-1/FXFC-2,,,,7/23/24
SRAN/LTE,rc8,CF02230,2217,CF02230L100,,,CF02230L100,2217,,,,,,,,,FSMF,FBBC,,FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc8,CF02231,80267,CF02231GUL-80267,,,CF02231L100,756,RJOND,356,CF02231U100,4185,BJONO,405953,CF02231G100,2322,ASIA,ABIA+ABIA+ABIA,,AHFIG-1/AHFIG-2/AHFIG-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,AHFIG-1/AHFIG-2/AHFIG-3,AHFIG-1/AHFIG-2/AHFIG-3,,,7/23/24
SRAN/LTE,rc8,CF02235,70159,CF02235L-70159,,,CF02235L100,6459,,,,,,,,,FSMF,FBBC,,FRIG-1/FRIG-2,,,,,7/23/24
SRAN/LTE,rc8,CF02236,71180,CF02236GU-71180,,,,,RTORH,369,CF02236U100,4186,BSAL3,403163,CF02236G100,1873,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02236,70119,CF02236L100,,,CF02236L100,4090,,,,,,,,,ASIA,ABIA+ABIA,,FXFC-1/FRIJ-2/FRIJ-3/FRIJ-4/FRPA-5,,,,,7/23/24
SRAN/LTE,rc8,CF02237,81392,CF02237GU-81392,,,,,RJONG,371,CF02237U100,4461,BJONO,405953,CF02237G100,2328,FSMF,FBBA+FBBA,,,FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02237,550,CF02237L100,,,CF02237L100,550,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc8,CF02239,9129,CF02239L-9129,,,CF02239L101,9129,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02239,9130,CF02239L-9130,,,CF02239L102,9130,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc8,CF02241,70485,CF02241GUL-70485,,,CF02241L200,30049,RTORH,369,CF02241U100,4207,BSAL3,403163,CF02241G100,1879,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-1/FXFC-2,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02241,590,CF02241L100,,,CF02241L100,590,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02242,71215,CF02242GU-71215,,,,,RTORH,369,CF02242U100,4208,BSAL3,403163,CF02242G100,1885,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02242,647,CF02242L100,,,CF02242L100,647,,,,,,,,,ASIA,ABIA+ABIA,,FRIG-2/FRIG-3/FRPA-4/FXFC-5/AHHB-6/AHHB-7/AHHB-8/FRIG-1,,,,,7/23/24
SRAN/LTE,rc8,CF02243,81421,CF02243GL-81421,,,CF02243L200,2617,,,,,BSAL3,403163,CF02243G100,1891,FSMF,FBBA+FBBA,,FXFC-1,,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02243,761,CF02243L100,,,CF02243L100,761,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02244,1869,CF02244L100,,,CF02244L100,1869,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02244,81370,CF02244GUL-81370,,,CF02244L200,2279,RTORH,369,CF02244U100,4264,BSAL3,403163,CF02244G100,865,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-1/FXFC-2,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02245,81908,CF02245GUL-81908,,,CF02245L200,2280,RTORH,369,CF02245U100,4844,BSAL3,403163,CF02245G100,871,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-1/FXFC-2,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02245,785,CF02245L100,,,CF02245L100,785,,,,,,,,,FSMF,FBBC,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02246,80178,CF02246GUL-80178,,,CF02246L100,712,RJOND,356,CF02246U100,4739,BSAL3,403163,CF02246G100,1897,ASIA,ABIA+ABIA+ABIA,,FXFC-1/FXFC-2/FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXFC-2/FXFC-1,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02248,81070,CF02248GUL-81070,,,CF02248L200,4433,RTORH,369,CF02248U100,4340,BSAL3,403163,CF02248G100,1903,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,FXFC-2/FXFC-3,FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02248,1582,CF02248L100,,,CF02248L100,1582,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02250,81031,CF02250GU-81031,,,,,RJONG,371,CF02250U100,5087,BJONO,405953,CF02250G100,841,FSMF,FBBA+FBBA,,,FXFC-3,FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02250,1575,CF02250L100,,,CF02250L100,1575,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIG-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc8,CF02251,71045,CF02251GL-71045,,,CF02251L200,30065,,,,,BSAL3,403163,CF02251G100,877,FSMF,FBBA+FBBA,,FXFC-1,,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02251,1114,CF02251L100,,,CF02251L100,1114,,,,,,,,,FSMF,FBBC,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02252,71065,CF02252GU-71065,,,,,RTORH,369,CF02252U100,4261,BSAL3,403163,CF02252G100,883,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02252,1108,CF02252L100,,,CF02252L100,1108,,,,,,,,,FSMF,FBBC,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02253,81512,CF02253GUL-81512,,,CF02253L200,30084,RTORH,369,CF02253U100,4313,BSAL3,403163,CF02253G100,889,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,FXFC-2/FXFC-3,FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02253,1984,CF02253L100,,,CF02253L100,1984,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02254,2181,CF02254L100,,,CF02254L100,2181,,,,,,,,,FSMF,FBBC,,FRIJ-1/FRIJ-2,,,,,7/23/24
SRAN/LTE,rc8,CF02255,70333,CF02255L-70333,,,CF02255L200,7727,,,,,,,,,FSMF,FBBA+FBBA,,FXFC-1,,,,,7/23/24
SRAN/LTE,rc8,CF02255,1842,CF02255L100,,,CF02255L100,1842,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02256,81575,CF02256GUL-81575,,,CF02256L200,4439,RJONG,371,CF02256U100,4341,BJONO,405953,CF02256G100,2334,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,FXFC-2/FXFC-3,FXFC-2/FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02256,1917,CF02256L100,,,CF02256L100,1917,,,,,,,,,FSMF,FBBC+FBBC,,FRIG-1/FRIG-2/FRIG-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02257,80294,CF02257GUL-80294,,,CF02257L100,1082,RJONG,371,CF02257U100,4244,BJONO,405953,CF02257G100,847,ASIA,ABIA+ABIA+ABIA,,FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9/FXFC-1/FXFC-2,FXFC-1/FXFC-2,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02259,70282,CF02259GUL-70282,,,CF02259L200,6126,RJONG,371,CF02259U100,4305,BJONO,405953,CF02259G100,853,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-2/FXFC-1,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02259,1995,CF02259L100,,,CF02259L100,1995,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02261,70449,CF02261UL-70449,,,,,RTORH,369,CF02261U100,4496,,,,,FSMF,,,,FXFA-1,,,,7/23/24
SRAN/LTE,rc8,CF02261,302,CF02261L100,,,CF02261L100,302,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02262,81887,CF02262GUL-81887,,,CF02262L200,30085,RJOND,356,CF02262U100,4236,BJONO,405953,CF02262G100,1293,FSMF,FBBA+FBBA,,FXFC-2,FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02262,113,CF02262L100,,,CF02262L100,113,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02263,1596,CF02263L100,,,CF02263L100,1596,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02264,81608,CF02264GUL-81608,,,CF02264L200,4446,RTORH,369,CF02264U100,4589,BSAL3,403163,CF02264G100,1909,FSMF,FBBA+FBBA,,FXFC-3,FXFA-2/FXFC-3,FXFA-2,,,7/23/24
SRAN/LTE,rc8,CF02264,1858,CF02264L100,,,CF02264L100,1858,,,,,,,,,FSMF,FBBC+FBBC,,FRIG-2/FRIG-3/FRPA-4/FRIG-1,,,,,7/23/24
SRAN/LTE,rc8,CF02265,81148,CF02265GUL-81148,,,CF02265L200,9099,RTORH,369,CF02265U100,4395,BSAL3,403163,CF02265G100,1915,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,FXFC-2/FXFC-3,FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02265,1767,CF02265L100,,,CF02265L100,1767,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02267,81032,CF02267GL-81032,,,CF02267L200,8258,,,,,BSAL3,403163,CF02267G100,1921,FSMF,FBBA+FBBA,,FXFC-1,,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02267,1570,CF02267L100,,,CF02267L100,1570,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02268,81585,CF02268GUL-81585,,,CF02268L200,30080,RTORH,369,CF02268U100,4321,BSAL3,403163,CF02268G100,1927,FSMF,FBBA+FBBA,,FXFC-3,FXFA-2/FXFC-3,FXFA-2,,,7/23/24
SRAN/LTE,rc8,CF02268,1970,CF02268L100,,,CF02268L100,1970,,,,,,,,,FSMF,FBBC+FBBC,,FRPA-4/FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc8,CF02269,71346,CF02269U-71346,,,,,RTORH,369,CF02269U100,4462,,,,,FSMF,FBBA+FBBA,,,FXFA-1/FXFA-2,,,,7/23/24
SRAN/LTE,rc8,CF02269,538,CF02269L100,,,CF02269L100,538,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/AHHB-4/AHHB-5/AHHB-6,,,,,7/23/24
SRAN/LTE,rc8,CF02271,81033,CF02271GUL-81033,,,CF02271L200,2281,RTORH,369,CF02271U100,4314,BSAL3,403163,CF02271G100,895,FSMF,FBBA+FBBA,,FXFC-3/FXFC-2,FXFC-2/FXFC-3,FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02271,1567,CF02271L100,,,CF02271L100,1567,,,,,,,,,FSMF,FBBC+FBBC,,FRPA-4/FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc8,CF02272,70102,CF02272GUL-70102,,,CF02272L100,1752,RJOND,356,CF02272U100,4238,BJONO,405953,CF02272G100,1127,ASIB,ABIA+ABIA+ABIO,,AHFIG-1/AHFIG-2/AHFIG-3/AHHB-4/AHHB-5/AHHB-6/FRPA-7,AHFIG-1/AHFIG-2/AHFIG-3,AHFIG-1/AHFIG-2/AHFIG-3,,,7/23/24
SRAN/LTE,rc8,CF02274,81260,CF02274GUL-81260,,,CF02274L200,3390,RJONG,371,CF02274U100,4209,BJONO,405953,CF02274G100,2346,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-1/FXFC-2,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02274,605,CF02274L100,,,CF02274L100,605,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02275,81435,CF02275GU-81435,,,,,RTORH,369,CF02275U100,4322,BLAU5,405956,CF02275G100,2646,FSMF,FBBA+FBBA,,,FXFC-3,FXFA-2,,,7/23/24
SRAN/LTE,rc8,CF02275,277,CF02275L100,,,CF02275L100,277,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02276,81136,CF02276GUL-81136,,,CF02276L200,30075,RTORH,369,CF02276U100,4239,BLAU5,405956,CF02276G100,2652,FSMF,FBBA+FBBA,,FXFC-2/FXFC-3,FXFC-2/FXFC-3,FXFC-2/FXFC-3,,,7/23/24
SRAN/LTE,rc8,CF02276,278,CF02276L100,,,CF02276L100,278,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02278,1999,CF02278L100,,,CF02278L100,1999,,,,,,,,,FSMF,FBBC,,FRIJ-1/FRIJ-2,,,,,7/23/24
SRAN/LTE,rc8,CF02279,81405,CF02279GL-81405,,,CF02279L200,1551,,,,,BJONO,405953,CF02279G100,2352,FSMF,FBBA+FBBA,,FXFC-1,,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02279,882,CF02279L100,,,CF02279L100,882,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02280,80211,CF02280GU-80211,,,,,RJONG,371,CF02280U100,4427,BJONO,405953,CF02280G100,859,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02280,70211,CF02280L-70211,,,CF02280L100,1155,,,,,,,,,ASIA,ABIA,,AHFIB-1/AHFIB-2/FRPA-9,,,,,7/23/24
SRAN/LTE,rc8,CF02282,81097,CF02282GL-81097,,,CF02282L200,8287,,,,,BJONO,405953,CF02282G100,115,FSMF,FBBA+FBBA,,FXFC-1,,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02282,328,CF02282L100,,,CF02282L100,328,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02283,81038,CF02283GUL-81038,,,CF02283L100,279,RTORH,369,CF02283U100,1782,BLAU5,405956,CF02283G100,2658,ASIA,ABIA+ABIA+ABIA,,AHFII-2/AHFII-3/AHHB-4/AHHB-5/AHHB-6/AHFII-1,AHFII-2/AHFII-3/AHFII-1,AHFII-2/AHFII-3/AHFII-1,,,7/23/24
SRAN/LTE,rc8,CF02284,80132,CF02284GUL-80132,,,CF02284L200,30078,RTORH,369,CF02284U100,4343,BLAU5,405956,CF02284G100,2664,FSMF,FBBA+FBBA,,FXFC-1/FXFC-2,FXFC-1/FXFC-2,FXFC-1/FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02284,151,CF02284L100,,,CF02284L100,151,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02285,71203,CF02285GU-71203,,,,,RTORH,369,CF02285U100,4213,BSAL3,403163,CF02285G100,1933,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-2,,,7/23/24
SRAN/LTE,rc8,CF02285,726,CF02285L100,,,CF02285L100,726,,,,,,,,,FSMF,FBBA,,FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc8,CF02286,81446,CF02286GUL-81446,,,CF02286L100,1805,RTORH,369,CF02286U100,4673,BSAL3,403163,CF02286G100,2431,ASIA,ABIA+ABIA+ABIA,,AHFIG-1/AHFIG-2/AHFIG-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,AHFIG-1/AHFIG-2/AHFIG-3,AHFIG-1/AHFIG-2/AHFIG-3,,,7/23/24
SRAN/LTE,rc8,CF02288,81865,CF02288GU-81865,,,,,RTORH,369,CF02288U100,5764,BSAL3,403163,CF02288G100,1939,FSMF,FBBA+FBBA,,,FXFC-1,FXFC-1,,,7/23/24
SRAN/LTE,rc8,CF02288,2142,CF02288L100,,,CF02288L100,2142,,,,,,,,,ASIA,ABIA+ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4/FXFC-5,,,,,7/23/24
SRAN/LTE,rc8,CF02289,81711,CF02289GUL-81711,,,CF02289L100,844,RTORH,369,CF02289U100,4250,BSAL3,403163,CF02289G100,1945,ASIB,ABIA+ABIA+ABIO,,AHFIG-1/AHFIG-2/AHFIG-3/AHPB-4/AHPB-5,AHFIG-1/AHFIG-2/AHFIG-3,AHFIG-1/AHFIG-2/AHFIG-3,,,7/23/24
SRAN/LTE,rc8,CF02291,80454,CF02291GU-80454,,,,,RTORD,357,CF02291U100,4419,BLAU5,405956,CF02291G100,763,FSMF,FBBA+FBBA,,,FXFC-1,FXFA-2,,,7/23/24
SRAN/LTE,rc8,CF02291,64,CF02291L100,,,CF02291L100,64,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FXFC-5/FRPA-4,,,,,7/23/24
SRAN/LTE,rc8,CF02294,71301,CF02294GUL-71301,,,CF02294L100,1191,RTORD,357,CF02294U100,9329,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,FXFC-8,,,,7/23/24
